"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1980189771294232779","Mon Oct 20 08:30:06 +0000 2025","0","Halo #KawanPajak Yuk segera aktivasi akun dan buat kode otorisasi Coretax DJP di https://t.co/4mnB2ftsMz biar urusan pajak makin relax. Cek panduannya di: https://t.co/bgBxMWfSh8 #CoretaxDJP #AktivasiAkunCoretax #SPTTahunan https://t.co/VY1wSRZ8zM","1980189771294232779","https://pbs.twimg.com/amplify_video_thumb/1980189651701743616/img/aZG_4HHBErxW_W8l.jpg","","in","","0","0","0","https://x.com/undefined/status/1980189771294232779","3177914688",
"1980153599541076401","Mon Oct 20 08:30:05 +0000 2025","0","@xxpkmng Hai Kak. Apakah retur diinput pada coretax? Jika iya pastikan nota retur tersebut muncul pada menu retur pajak masukan dengan mencoba filter menggunakan nomor faktur pajak. Inputkan nomor faktur pajak tanpa tanda baca atau filter menggunakan NPWP penjual ya Kak. (1/5)","1980189768102383781","","xxpkmng","in","","0","1","0","https://x.com/undefined/status/1980189768102383781","4564565058",
"1978021503351636378","Mon Oct 20 08:29:49 +0000 2025","0","@DitjenPajakRI Bagi yang belum aktivasi di coretax yuk segera agar mudah tahun depan lapor SPT Tahunan","1980189700142010479","","DitjenPajakRI","in","","0","0","0","https://x.com/undefined/status/1980189700142010479","254309666",
"1980107666660938090","Mon Oct 20 08:14:13 +0000 2025","0","@megadlilasiri Mohon mencoba melakukan hal berikut sebelum mengakses website Coretax: 1. clear cache &amp; cookies pada browser; 2. gunakan private atau incognito window; 3. gunakan browser atau perangkat yang berbeda; 4. pastikan jaringan internet lancar; (2/3)","1980185773988352344","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980185773988352344","4564565058",
"1980185637887328340","Mon Oct 20 08:13:40 +0000 2025","0","Halo #KawanPajak! Masih mengalami kesulitan saat melakukan aktivasi akun Coretax? Yuk simak langkah-langkah aktivasi akun Coretax DJP berikut ini! Aktivasi ini penting dilakukan agar #KawanPajak bisa mengakses akun Coretax dan melaporkan SPT Tahunan untuk Tahun Pajak 2025 deng https://t.co/d39LiAC1fP","1980185637887328340","https://pbs.twimg.com/amplify_video_thumb/1980185420861149184/img/DOiuvGgSsXA-_ZVx.jpg","","in","","0","0","0","https://x.com/undefined/status/1980185637887328340","3177914688",
"1980107666660938090","Mon Oct 20 08:13:00 +0000 2025","0","@megadlilasiri Hai Kak. Mohon maaf atas ketidaknyamanannya. Untuk login pertama kali ke Coretax harap dipastikan kembali Kakak sudah memiliki akun DJP Online atau belum ya. Kemudian ikuti langkah sesuai yang dijelaskan pada tweet sebelumnya. (1/3)","1980185470559830113","","megadlilasiri","in","","0","1","0","https://x.com/undefined/status/1980185470559830113","4564565058",
"1980099666420367551","Mon Oct 20 08:12:29 +0000 2025","0","@ellylxh89 Cara kedua bisa dilakukan dengan masuk ke menu Retur Pajak Masukan. Klik Buat Retur lalu isi nomor faktur yang akan diretur. Cara ketiga melalui impor XML. Untuk template XML dapat diunduh pada tautan berikut: https://t.co/WSGEjLDBzN . (2/3)","1980185339018027127","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980185339018027127","4564565058",
"1980158729837482304","Mon Oct 20 08:12:03 +0000 2025","0","@Aulia1593 @kring_pajak Tidak bisa kak harus cari manual dengan mencocokkan maps di Coretax dengan di Google Maps. Memang ada yg bisa geser sedikit lokasi nya dan ada yg tidak kak.","1980185230737903780","","Aulia1593","in","","0","1","0","https://x.com/undefined/status/1980185230737903780","103506462",
"1980185098122416358","Mon Oct 20 08:11:33 +0000 2025","0","Simulator ini adalah sarana edukasi untuk bantu #KawanPajak memahami cara lapor SPT Tahunan Badan lewat Coretax. Tanpa registrasi Akses online Data dummy jadi aman buat latihan Cukup satu password untuk semua pengguna Kunjungi sekarang: https://t.co/xycFgmdkRz","1980185103457456247","","kp2kpsibuhuan","in","","0","1","0","https://x.com/undefined/status/1980185103457456247","3177914688",
"1980185098122416358","Mon Oct 20 08:11:32 +0000 2025","0","Mau belajar lapor SPT Tahunan Badan? Gampang banget! Kini #KawanPajak bisa coba Simulator Terpandu Coretax tanpa perlu registrasi! https://t.co/bE7bDFrSfh","1980185098122416358","https://pbs.twimg.com/media/G3sHuTaXsAA7BJK.jpg","","in","","0","1","0","https://x.com/undefined/status/1980185098122416358","3177914688",
"1980184453214515658","Mon Oct 20 08:08:58 +0000 2025","0","EH INI CORETAX GABISA LOGIN DARI PAGI????????","1980184453214515658","","","in","","0","1","0","https://x.com/undefined/status/1980184453214515658","999659826060738565",
"1980131007027462339","Mon Oct 20 08:07:51 +0000 2025","0","@wintersnw14 1) Pilih menu Dokumen pada sisi kiri laman https://t.co/izGjO9MZvt pada case yang sama saat notifikasi muncul Pilih menu Unggah (2/8)","1980184173584498880","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980184173584498880","4564565058",
"1980183963315671223","Mon Oct 20 08:07:01 +0000 2025","0","@kring_pajak halo min mau tanya.. kmrn saya ada deposit untuk CIT tahun 2024 kemudian saya mau pbk untuk CIT 2024 pembetulan tapi di coretax tidak muncul apakah bisa dilakukan pbk manual ke kpp?","1980183963315671223","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980183963315671223","282104162",
"1980099363587379599","Mon Oct 20 08:05:21 +0000 2025","0","@silmiotmiot Sebelum mengakses kembali laman coretax silakan Kakak dapat mencoba beberapa langkah berikut: 1. Clear cache&amp;cookies pada browser 2. Gunakan browser/perangkat berbeda 3. Gunakan Incognito Window (Chrome)/Private Window (Mozilla Firefox) 4. Silakan dicoba secara berkala. (3/4)","1980183544124301533","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980183544124301533","4564565058",
"1980183486981087656","Mon Oct 20 08:05:07 +0000 2025","0","psikis gua kena bgt anjir hari hari buka coretax","1980183486981087656","","","in","","0","0","0","https://x.com/undefined/status/1980183486981087656","1254370460470411265",
"1980099363587379599","Mon Oct 20 08:05:01 +0000 2025","0","@silmiotmiot silakan menuliskan ID pengguna dgn NIK/NPWP 16 digit isikan kata sandi isi kode keamanan klik login. Apabila yang Kakak maksud kendala login coretax karena laman coretax tidak dapat diakses sampai dengan saat ini belum terdapat informasi error terkait hal tersebut. (2/4)","1980183460917727400","","kring_pajak","in","","0","2","0","https://x.com/undefined/status/1980183460917727400","4564565058",
"1980099363587379599","Mon Oct 20 08:04:44 +0000 2025","0","@silmiotmiot Hai Kak. Mohon maaf atas ketidaknyamanannya. Apakah yg Kakak maksud adalah kendala saat login coretax? Untuk saat ini Coretax DJP dapat diakses ya Kak. Utk login pada laman https://t.co/EwhuklRvdU (1/4)","1980183388343636145","","silmiotmiot","in","","0","1","0","https://x.com/undefined/status/1980183388343636145","4564565058",
"1980099624242414057","Mon Oct 20 08:03:42 +0000 2025","1","@ujilinii Hai Kak. Mohon maaf atas ketidaknyamanannya. Apabila mengalami kendala terkait login coretax Kakak dapat mencoba langkah berikut terlebih dahulu sebelum mengakses Coretax: (1/3)","1980183129286746444","","ujilinii","in","","0","1","0","https://x.com/undefined/status/1980183129286746444","4564565058",
"1980182937279799684","Mon Oct 20 08:02:56 +0000 2025","0","@kring_pajak @DitjenPajakRI hi admin mau tanya untuk reaktivasi NPWP PT apakah bisa ke KPP yang bukan tempat PT-nya terdaftar? Format NPWPnya masih yg lama dan dulu urusnya masih manual belum punya EFIN coretax dsb.","1980182937279799684","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980182937279799684","1798713807499599872",
"1980158729837482304","Mon Oct 20 08:02:14 +0000 2025","0","@kring_pajak Apakah coretax sedang ada perbaikan? Saya maunya via online saja tidak punya waktu untuk ke KPP.","1980182760758317213","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980182760758317213","103506462",
"1980182700842688557","Mon Oct 20 08:02:00 +0000 2025","0","apalah anjir coretax","1980182700842688557","","","in","","0","0","0","https://x.com/undefined/status/1980182700842688557","1673861113350586368",
"1980092052756181178","Mon Oct 20 08:01:52 +0000 2025","0","@yumjeki Hai Kak. Apakah terkait bukti potong PPh Pasal 21 pegawai tetap? Jika iya untuk saat ini bukti potong PPh Pasal 21 bulanan belum bisa untuk di download pdf-nya ya Kak. Namun notifikasi penerbitan bukti potong tersebut akan terkirim langsung ke akun coretax pegawai (1/3)","1980182665010827290","","yumjeki","in","","0","1","0","https://x.com/undefined/status/1980182665010827290","4564565058",
"1980163326941548706","Mon Oct 20 08:00:27 +0000 2025","0","@dailysplotter Hai Kak. Mohon maaf atas ketidaknyamanannya. Atas kendala tersebut masih dalam penanganan tim IT terkait. Mohon dipastikan juga sebelum login Coretax kakak sudah melakukan beberapa langkah berikut: 1. Pastikan jaringan internet lancar dan stabil; (1/4)","1980182309090599175","","dailysplotter","in","","0","2","0","https://x.com/undefined/status/1980182309090599175","4564565058",
"1980074190431748359","Mon Oct 20 07:45:43 +0000 2025","0","@aliennongki Hai Kak. Pemberitahuan pemeliharaan diberitahukan melalui laman https://t.co/qmIuIUdu0C. Sesuai dengan pemberitahuan downtime pada laman https://t.co/RhFgO7FIhB terdapat maintenance sistem coretax DJP pada Minggu 19 Oktober 2025 pada pukul 07.00 WIB s.d 12.00 WIB. (1/3)","1980178600830915012","","aliennongki","in","","0","1","0","https://x.com/undefined/status/1980178600830915012","4564565058",
"1980087576141930852","Mon Oct 20 07:45:13 +0000 2025","0","@sukmaliahanggra Hai Kak. Mohon maaf atas ketidaknyamanannya. sebelum mengakses coretax disarankan untuk mencoba langkah berikut: 1. Clear cache &amp; cookies pada browser 2. Gunakan Private atau Incognito Window 3. Gunakan browser atau perangkat yang berbeda 4. Coba kembali secara berkala. (1/2)","1980178475790336463","","sukmaliahanggra","in","","0","1","0","https://x.com/undefined/status/1980178475790336463","4564565058",
"1980118845831737502","Mon Oct 20 07:44:14 +0000 2025","0","@esjagungku Silakan login ke akun Coretax Wajib Pajak Orang Pribadi &gt; Portal Saya &gt; Permintaan Kode Otorisasi/Sertifikat Elektronik. (4/4) Tks*Nsah","1980178229647511824","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980178229647511824","4564565058",
"1980118845831737502","Mon Oct 20 07:43:59 +0000 2025","0","@esjagungku Untuk penyampaian SPT Tahunan secara elektronik membutuhkan kode otorisasi/sertifikat elektronik yang nantinya digunakan untuk menandatangani SPT Tahunan. Permintaan kode otorisasi/sertifikat elektronik tersedia pada akun Coretax Wajib Pajak Orang Pribadi. (3/4)","1980178165684490497","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980178165684490497","4564565058",
"1979455674234081789","Mon Oct 20 07:43:55 +0000 2025","0","@qloudyqils 2. Lakukan clear cache dan cookies pada browser; 3. Gunakan private browser/incognito window untuk mengakses Coretax; 4. Gunakan browser atau perangkat lain untuk mengakses Coretax; 5. Ulangi kembali proses pembuatan dan upload faktur pajak; (2/5)","1980178151050555811","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980178151050555811","4564565058",
"1980105110589214947","Mon Oct 20 07:43:50 +0000 2025","0","@riachris071 Menu pelaporan CbCR di Coretax dapat diakses melalui menu Pertukaran Informasi Perpajakan/Exchange of Information/EOI &gt; Pilih: Laporan Per Negara (Country by Country Report). Menu pelaporan ini hanya terdapat pada login NPWP Badan ya Kak. (4/4) Tks*Hana","1980178129890230310","","kring_pajak","in","","0","0","0","https://x.com/undefined/status/1980178129890230310","4564565058",
"1980119390676025641","Mon Oct 20 07:43:25 +0000 2025","5","@KY_TAX Hai Kak. Apakah pembuatan bukti potong dengan NPWP sementara (9990000000999000) dikarenakan pegawai yg bersangkutan belum melakukan registrasi Coretax? Jika iya penggunaan NPWP sementara tsb memiliki konsekuensi bukti potong yang dibuat tidak akan terkirim ke akun... (1/4)","1980178024806162532","","KY_TAX","in","","0","1","1","https://x.com/undefined/status/1980178024806162532","4564565058",
"1980032398592254303","Mon Oct 20 07:42:16 +0000 2025","0","@intangstk Sebelum mengakses kembali coretax Kakak dapat mencoba beberapa langkah berikut: 1. Clear cache dan cookies pada browser; 2. Gunakan browser/perangkat berbeda; 3. Gunakan Incognito Window (Chrome)/Private Window (Mozilla Firefox); 4. Silakan dicoba secara berkala. (2/4)","1980177735436972520","","kring_pajak","in","","1","1","0","https://x.com/undefined/status/1980177735436972520","4564565058",
"1980105110589214947","Mon Oct 20 07:42:00 +0000 2025","0","@riachris071 1500200 atau live chat di situs https://t.co/qmIuIUdu0C untuk mendapatkan layanan permintaan kode verifikasi login ke DJPOnline. Perlu Taxmin informasikan juga mulai 1 Januari 2025 pelaporan CbCR baik pelaporan normal maupun pembetulan dilakukan melalui Coretax ya Kak. (3/4)","1980177667656983023","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980177667656983023","4564565058",
"1980110660844519494","Mon Oct 20 07:41:56 +0000 2025","0","@c4ndies Hai Kak. Mohon maaf atas ketidaknyamanannya. Apakah saat ini masih terkendala? Apabila masih mengalami kendala mohon mencoba melakukan hal berikut sebelum akses website coretax https://t.co/1FgMLmAS49: (1/3)","1980177651454345219","","c4ndies","in","","0","1","0","https://x.com/undefined/status/1980177651454345219","4564565058",
"1980176025708630477","Mon Oct 20 07:35:29 +0000 2025","0","Hallo Open Jasa Pajak ~ Lapor SPT Tahunan Orang Pribadi Freelance UMKM Badan Usaha Jasa ~ Keberatan Pajak ~ Pencatatan transaksi harian dari mutasi rekening ~ Perhitungan Pajak ~ Lapor SPT masa 21/26 4 ayat (2) Bulanan Unifikasi #jokipajak #zonajajan #coretax #zonauang","1980176025708630477","","","in","","0","0","0","https://x.com/undefined/status/1980176025708630477","1292653653895950336",
"1980175745491349853","Mon Oct 20 07:34:22 +0000 2025","0","@kring_pajak min kalau mau aktivasi akun coretax WPOP tapi begitu diketik email sama no HPnya muncul notif begini. Cuma ga ada apa-apa baik dari email or sms. Harus ngapain ya min? Ini punya temen. Dia bilang ga punya DJP Online ga ada eFin tapi udah punya NPWP. https://t.co/YA0ifrBa7I","1980175745491349853","https://pbs.twimg.com/media/G3r-0VsXMAAJ8qx.jpg","kring_pajak","in","","0","6","0","https://x.com/undefined/status/1980175745491349853","77328449",
"1979422009684824105","Mon Oct 20 07:33:31 +0000 2025","0","@LUPH_DHEE 1. Lakukan clear cache dan cookies pada browser yg digunakan. 2. Akses Coretax menggunakan Private Windows (Firefox) atau Incognito Window (Chrome). 3. Silakan mengakses Coretax dgn menggunakan browser lain. 4. Mohon dipastikan kembali bahwa seluruh form telah terisi. (3/4)","1980175534396239951","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980175534396239951","4564565058",
"1980087729326379059","Mon Oct 20 07:32:04 +0000 2025","0","@NCahyo81181 @DitjenPajakRI Selain itu sebelum mengakses coretax disarankan untuk mencoba langkah berikut: 1. Clear cache &amp; cookies pada browser; 2. Gunakan Private atau Incognito Window; 3. Gunakan browser atau perangkat yang berbeda; 4. Coba kembali secara berkala. (2/3)","1980175169672089649","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980175169672089649","4564565058",
"1980131783971844498","Mon Oct 20 07:31:47 +0000 2025","0","@arryief Hai Kak. Mohon maaf atas ketidaknyamanannya. Apakah kendala yang Kakak maksud terkait pengiriman kode verifikasi nomor telepon saat pendaftaran NPWP di Coretax ? Jika iya maka pastikan penulisan nomor telepon sudah sesuai. (1/4)","1980175098255757448","","arryief","in","","0","1","0","https://x.com/undefined/status/1980175098255757448","4564565058",
"1979938328746021114","Mon Oct 20 07:30:45 +0000 2025","0","@kuelapis2209 Selain itu silakan mencoba langkah berikut sebelum mengakses Coretax: 1. Pastikan koneksi internet stabil; 2. Clear cache &amp; cookies pd browser yang digunakan; 3. Gunakan private browser/incognito window; 4. Gunakan jaringan internet/browser/perangkat yang berbeda. (2/4)","1980174837495775679","","kring_pajak","in","","0","1","0","https://x.com/undefined/status/1980174837495775679","4564565058",
"1980122689647067382","Mon Oct 20 07:25:40 +0000 2025","0","@jinjinjinkiya Hai Kak. Jika muncul tanda silang merah pada kolom email dan/atau nomor telepon ketika melakukan Aktivasi Akun Wajib Pajak pada laman Coretax maka data yang diinput tersebut tidak sesuai dengan data yang terdaftar pada sistem Coretax. (1/4)","1980173557775941860","","jinjinjinkiya","in","","0","1","0","https://x.com/undefined/status/1980173557775941860","4564565058",
